id,tipo,marca,modelo,placa,anio,color,tonelaje,combustible,numero_motor,numero_chasis,fecha_adquisicion,observaciones,estado,fecha_registro,transportista_id,kilometraje_actual
1,CAMION,Mercedes-Benz,cyz 51L,PDQYITT,2014,Verde,18.43,GASOLINA,6dwpqshbot,ihtqeci854,2025-06-18,Vehículo de tipo CAMION color Verde,INACTIVO,2025-07-09 22:44:13.492228,29,70566
2,CAMION,Mack,cyz 51L,W5F99GK,2022,Roja,9.98,DIESEL,5m6xas6b0d,6c0a8ll5xw,2025-06-18,Vehículo de tipo CAMION color Roja,INACTIVO,2025-07-09 22:44:13.492228,21,14603
3,VOLQUETA,Hino,GH,RSUC9ZY,2013,Roja,37.47,DIESEL,2wr4utonyl,wvbsm3qx2s,2025-06-18,Vehículo de tipo VOLQUETA color Roja,INACTIVO,2025-07-09 22:44:13.492228,16,58207
4,VOLQUETA,Toyota,cyz 51L,OW9WAGR,2015,Amarilla,11.82,DIESEL,283i2eryau,v6p4gd27hx,2025-06-18,Vehículo de tipo VOLQUETA color Amarilla,INACTIVO,2025-07-09 22:44:13.492228,20,59608
5,TRAILER,Chevrolet,cyz 51L,GXPZ2TB,2022,Amarilla,14.16,DIESEL,x7gm1mue3d,5n2uevxjwk,2025-06-18,Vehículo de tipo TRAILER color Amarilla,ACTIVO,2025-07-09 22:44:13.492228,42,48237
6,VOLQUETA,Mack,Ranger,BE1VCA6,2015,Amarilla,26.81,DIESEL,37p6dk65w8,25ueh4erry,2025-06-18,Vehículo de tipo VOLQUETA color Amarilla,INACTIVO,2025-07-09 22:44:13.492228,12,53978
7,CAMION,Toyota,Ranger,APYPJGU,2016,Azul,12.27,DIESEL,21o6rxhbg6,z19o7pl81r,2025-06-18,Vehículo de tipo CAMION color Azul,INACTIVO,2025-07-09 22:44:13.492228,19,99765
8,CAMION,Chevrolet,GH,RYWQ4ZT,2012,Azul,6.19,DIESEL,7jksylrlxy,l4n0cc6xqy,2025-06-18,Vehículo de tipo CAMION color Azul,ACTIVO,2025-07-09 22:44:13.492228,45,78171
9,TRAILER,Volvo,700,08YLH3Y,2015,Blanca,24.29,DIESEL,7jnuhnqnu4,yrzj8udyir,2025-06-18,Vehículo de tipo TRAILER color Blanca,INACTIVO,2025-07-09 22:44:13.492228,1,88277
10,VOLQUETA,Toyota,700,U36LXHW,2021,Azul,18.81,GASOLINA,1l6hdr1ytg,4ymmz21efd,2025-06-18,Vehículo de tipo VOLQUETA color Azul,ACTIVO,2025-07-09 22:44:13.492228,1,89608
11,VOLQUETA,Volvo,700,DC2XJ1R,2010,Blanca,32.46,DIESEL,gld2h1hla7,j9bcw8b52c,2025-06-18,Vehículo de tipo VOLQUETA color Blanca,INACTIVO,2025-07-09 22:44:13.492228,5,71621
12,VOLQUETA,Chevrolet,FMX,FH1LUKJ,2011,Roja,27.24,GASOLINA,chct27a3pc,lt3ksg82jp,2025-06-18,Vehículo de tipo VOLQUETA color Roja,ACTIVO,2025-07-09 22:44:13.492228,46,26347
13,VOLQUETA,Volvo,cyz 51L,2HM9KW6,2019,Amarilla,22.12,DIESEL,tddyl049ld,qxx1sve7dh,2025-06-18,Vehículo de tipo VOLQUETA color Amarilla,ACTIVO,2025-07-09 22:44:13.492228,37,4147
14,CAMION,Mack,Actros,I9N3P0I,2021,Verde,25.69,DIESEL,x8gochzbp2,1lraw8qkdg,2025-06-18,Vehículo de tipo CAMION color Verde,INACTIVO,2025-07-09 22:44:13.492228,46,92711
15,TRAILER,Toyota,700,KUNUNZY,2019,Blanca,22.9,GASOLINA,1xf6a3tohe,0kualnury0,2025-06-18,Vehículo de tipo TRAILER color Blanca,INACTIVO,2025-07-09 22:44:13.492228,28,60577
16,VOLQUETA,Volvo,FMX,J30J9RN,2014,Azul,17.34,DIESEL,8xfhmahbxo,4lxxo27o0k,2025-06-18,Vehículo de tipo VOLQUETA color Azul,ACTIVO,2025-07-09 22:44:13.492228,11,63500
17,VOLQUETA,Mercedes-Benz,700,M7HHHAF,2012,Blanca,36.24,DIESEL,rd7dvt9ciq,qy11fv95i1,2025-06-18,Vehículo de tipo VOLQUETA color Blanca,INACTIVO,2025-07-09 22:44:13.492228,41,25879
18,TRAILER,Chevrolet,cyz 51L,ATLUIW4,2017,Amarilla,21.64,DIESEL,0foe6byd9p,mvbm2iprmm,2025-06-18,Vehículo de tipo TRAILER color Amarilla,ACTIVO,2025-07-09 22:44:13.492228,23,77776
19,CAMION,Mercedes-Benz,cyz 51L,BSKFTR8,2016,Azul,36.41,DIESEL,52vpakberd,qsxkwu1kjv,2025-06-18,Vehículo de tipo CAMION color Azul,INACTIVO,2025-07-09 22:44:13.492228,9,40660
20,TRAILER,Mercedes-Benz,Actros,GRGJP9B,2010,Blanca,43.59,GASOLINA,8u78fbobot,dawkfdflck,2025-06-18,Vehículo de tipo TRAILER color Blanca,ACTIVO,2025-07-09 22:44:13.492228,15,55211
21,VOLQUETA,Chevrolet,GH,9RWC3U9,2013,Amarilla,17.27,DIESEL,r7agiii6h6,w0uqtonwm3,2025-06-18,Vehículo de tipo VOLQUETA color Amarilla,ACTIVO,2025-07-09 22:44:13.492228,25,57454
22,VOLQUETA,Mercedes-Benz,FMX,BXP4OTR,2017,Amarilla,23.26,DIESEL,sg151fv6yl,nzo4wudzu9,2025-06-18,Vehículo de tipo VOLQUETA color Amarilla,INACTIVO,2025-07-09 22:44:13.492228,14,1207
23,CAMION,Chevrolet,FMX,BXE4VUF,2015,Roja,40.99,DIESEL,7hor773c8o,bfh6x4v8tc,2025-06-18,Vehículo de tipo CAMION color Roja,INACTIVO,2025-07-09 22:44:13.492228,24,70104
24,TRAILER,Mack,700,52CC4QO,2011,Amarilla,20.88,DIESEL,k5gucqsago,o1f46esh7u,2025-06-18,Vehículo de tipo TRAILER color Amarilla,INACTIVO,2025-07-09 22:44:13.492228,3,21311
25,TRAILER,Chevrolet,FMX,01IXD3V,2010,Roja,15.35,DIESEL,qbs375o01i,skdvgdyf36,2025-06-18,Vehículo de tipo TRAILER color Roja,INACTIVO,2025-07-09 22:44:13.492228,48,539
26,VOLQUETA,Chevrolet,700,N71UXK2,2018,Amarilla,29.18,DIESEL,u84i0y7zos,79nni1wwrf,2025-06-18,Vehículo de tipo VOLQUETA color Amarilla,ACTIVO,2025-07-09 22:44:13.492228,39,64868
27,VOLQUETA,Hino,Ranger,YGTOV90,2010,Verde,13.31,DIESEL,tilbjg2hvi,nfb5kbwkir,2025-06-18,Vehículo de tipo VOLQUETA color Verde,INACTIVO,2025-07-09 22:44:13.492228,40,46286
28,CAMION,Volvo,FMX,KMC863D,2017,Roja,13.54,GASOLINA,15kb1u8bql,xne8sj17sw,2025-06-18,Vehículo de tipo CAMION color Roja,INACTIVO,2025-07-09 22:44:13.492228,36,65802
29,CAMION,Chevrolet,cyz 51L,4RCW73X,2020,Amarilla,7.07,GASOLINA,4u7lrllq48,dl5ldur3ti,2025-06-18,Vehículo de tipo CAMION color Amarilla,ACTIVO,2025-07-09 22:44:13.492228,39,28014
30,CAMION,Volvo,cyz 51L,YZB9V2I,2013,Verde,24.63,DIESEL,aioi06e89h,fle14sxsks,2025-06-18,Vehículo de tipo CAMION color Verde,ACTIVO,2025-07-09 22:44:13.492228,23,95693
31,TRAILER,Mercedes-Benz,Ranger,FTNIOAC,2021,Blanca,35.18,GASOLINA,jju6t8viqu,n6wivvez16,2025-06-18,Vehículo de tipo TRAILER color Blanca,ACTIVO,2025-07-09 22:44:13.492228,30,62382
32,TRAILER,Hino,FMX,UV4I2UG,2010,Negra,41.49,DIESEL,vt3jpwt949,vif5yp7g72,2025-06-18,Vehículo de tipo TRAILER color Negra,ACTIVO,2025-07-09 22:44:13.492228,21,5139
33,CAMION,Mack,FMX,14GU68Q,2013,Negra,19.34,GASOLINA,wul9b9k1vy,t0f9816z29,2025-06-18,Vehículo de tipo CAMION color Negra,INACTIVO,2025-07-09 22:44:13.492228,16,55382
34,CAMION,Toyota,Actros,N9T053B,2022,Verde,41.93,GASOLINA,rxx8o6aeli,73inqkbm4l,2025-06-18,Vehículo de tipo CAMION color Verde,ACTIVO,2025-07-09 22:44:13.492228,21,53480
35,CAMION,Mercedes-Benz,Actros,48X18TD,2018,Azul,44.84,GASOLINA,xpzvi00xnv,sk7nbhito8,2025-06-18,Vehículo de tipo CAMION color Azul,INACTIVO,2025-07-09 22:44:13.492228,8,43221
36,VOLQUETA,Toyota,cyz 51L,DLGQCLJ,2013,Azul,33.08,DIESEL,lnv57snumz,2x84e9fwfj,2025-06-18,Vehículo de tipo VOLQUETA color Azul,INACTIVO,2025-07-09 22:44:13.492228,36,9192
37,VOLQUETA,Hino,Ranger,AVGBU94,2021,Azul,5.24,GASOLINA,xsqgyir21s,drrrsb4ucm,2025-06-18,Vehículo de tipo VOLQUETA color Azul,INACTIVO,2025-07-09 22:44:13.492228,16,88163
38,TRAILER,Volvo,FMX,FKIAXAX,2015,Verde,41.32,DIESEL,m46ayjtx2k,4r9zio3qma,2025-06-18,Vehículo de tipo TRAILER color Verde,INACTIVO,2025-07-09 22:44:13.492228,14,43773
39,CAMION,Hino,Actros,DPKQCIB,2016,Amarilla,12.42,DIESEL,zky46aenud,h4syljaj3d,2025-06-18,Vehículo de tipo CAMION color Amarilla,ACTIVO,2025-07-09 22:44:13.492228,46,46470
40,TRAILER,Volvo,Actros,ZTKV5Z6,2014,Negra,42.67,DIESEL,594ggawdmi,f14jjs2bgz,2025-06-18,Vehículo de tipo TRAILER color Negra,ACTIVO,2025-07-09 22:44:13.492228,22,22709
41,CAMION,Chevrolet,Ranger,63P9N4P,2011,Verde,42.76,DIESEL,r25xlpdbn5,7d3qbuq586,2025-06-18,Vehículo de tipo CAMION color Verde,INACTIVO,2025-07-09 22:44:13.492228,25,78020
42,VOLQUETA,Mack,Actros,032T4SK,2020,Amarilla,9.92,DIESEL,bttlm9ab6m,9kjtjmn7g7,2025-06-18,Vehículo de tipo VOLQUETA color Amarilla,INACTIVO,2025-07-09 22:44:13.492228,19,54051
43,CAMION,Chevrolet,700,3YBKUKI,2019,Negra,24.27,GASOLINA,lpw9kmflhp,4orkoyvpnv,2025-06-18,Vehículo de tipo CAMION color Negra,ACTIVO,2025-07-09 22:44:13.492228,33,23219
44,TRAILER,Mack,700,4QAZRCK,2011,Blanca,26.55,DIESEL,ya5tdgjjob,ei862u9d0m,2025-06-18,Vehículo de tipo TRAILER color Blanca,ACTIVO,2025-07-09 22:44:13.492228,29,33332
45,VOLQUETA,Toyota,GH,XF84F3Z,2014,Azul,8.07,GASOLINA,54ler4vkgp,h8d600a7na,2025-06-18,Vehículo de tipo VOLQUETA color Azul,INACTIVO,2025-07-09 22:44:13.492228,30,98904
46,TRAILER,Mercedes-Benz,Actros,M5A8LUU,2018,Verde,16.0,DIESEL,iguiwv2ei2,jk41nyvtr1,2025-06-18,Vehículo de tipo TRAILER color Verde,ACTIVO,2025-07-09 22:44:13.492228,13,64717
47,VOLQUETA,Hino,GH,BYYLLEP,2015,Negra,7.82,GASOLINA,0u2fzb29e0,iup5lpfosf,2025-06-18,Vehículo de tipo VOLQUETA color Negra,INACTIVO,2025-07-09 22:44:13.492228,21,31265
48,CAMION,Mercedes-Benz,cyz 51L,GUIQBF1,2018,Amarilla,44.78,DIESEL,4xxwhsw19j,8mi494x80l,2025-06-18,Vehículo de tipo CAMION color Amarilla,ACTIVO,2025-07-09 22:44:13.492228,29,41550
49,CAMION,Chevrolet,700,3CJ8C7J,2013,Negra,26.46,DIESEL,ehlc23yh75,bprkeq53b4,2025-06-18,Vehículo de tipo CAMION color Negra,INACTIVO,2025-07-09 22:44:13.492228,27,32434
50,CAMION,Mack,700,8R3C2FS,2014,Negra,37.31,GASOLINA,ii514cwoju,3oq8ehg5up,2025-06-18,Vehículo de tipo CAMION color Negra,INACTIVO,2025-07-09 22:44:13.492228,18,74948
